Expected Arrival Date;Effective Arrival Date;Starting Airport;Airline;Flight number;Flight status;ExpectedDelay;Arrival Date Delta [minutes]
07.06.18 22:15;07.06.18 22:14;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1937;ARRIVED;;-1
07.06.18 22:15;07.06.18 23:22;Nantes;EASYJET;EZS1366;ARRIVED;;67
07.06.18 22:20;07.06.18 22:06;Santiago C;EASYJET;EZS1338;ARRIVED;;-14
07.06.18 22:25;07.06.18 22:19;London LHR;BRITISH AIRWAYS;BA738;ARRIVED;;-6
07.06.18 22:30;07.06.18 22:28;Porto;EASYJET;EZS1464;ARRIVED;;-2
07.06.18 22:30;07.06.18 22:48;Barcelona;EASYJET;EZS1410;ARRIVED;;18
07.06.18 22:30;07.06.18 22:52;Palma Mallorca;SWISS;LX2161;ARRIVED;;22
07.06.18 22:30;07.06.18 23:04;Rome FCO;EASYJET;EZS1346;ARRIVED;;34
07.06.18 22:35;07.06.18 22:59;Madrid;EASYJET;EZS1418;ARRIVED;;24
07.06.18 22:40;07.06.18 23:32;Brussels;EASYJET;EZS1538;ARRIVED;;52
07.06.18 22:45;07.06.18 22:39;Nice;EASYJET;EZS1388;ARRIVED;;-6
07.06.18 22:45;07.06.18 22:44;Bordeaux;EASYJET;EZS1376;ARRIVED;;-1
07.06.18 22:45;07.06.18 22:59;Barcelona;SWISS;LX1947;ARRIVED;;14
07.06.18 22:50;07.06.18 23:23;London LGW;EASYJET;EZS8482;ARRIVED;;33
07.06.18 22:55;07.06.18 22:54;Madrid;SWISS;LX2049;ARRIVED;;-1
07.06.18 22:55;07.06.18 23:28;Ibiza;EASYJET;EZS1520;ARRIVED;;33
07.06.18 23:00;07.06.18 22:56;Rome FCO;ALITALIA;AZ568;ARRIVED;;-4
07.06.18 23:00;07.06.18 23:08;Munich;LUFTHANSA;LH2390;ARRIVED;;8
07.06.18 23:25;07.06.18 23:42;Zurich;SWISS;LX2818;ARRIVED;;17
07.06.18 23:45;08.06.18 00:23;Lisbon;TAP PORTUGAL;TP946;ARRIVED;;38
08.06.18 07:15;08.06.18 07:09;Doha;QATAR AIRWAYS;QR101;ARRIVED;;-6
08.06.18 07:30;08.06.18 07:22;Addisabeba;ETHIOPIAN AIRLINES;ET726;ARRIVED;;-8
08.06.18 07:35;08.06.18 07:41;Brussels;BRUSSELS AIRLINES;SN2711;ARRIVED;;6
08.06.18 07:40;08.06.18 07:39;Washington;UNITED AIRLINES;UA974;ARRIVED;;-1
08.06.18 07:45;08.06.18 07:31;Abu Dhabi;ETIHAD AIRWAYS;EY051;ARRIVED;;-14
08.06.18 07:45;08.06.18 07:50;Newark;UNITED AIRLINES;UA956;ARRIVED;;5
08.06.18 07:45;08.06.18 07:56;Luxembourg;LUXAIR;LG8361;ARRIVED;;11
08.06.18 07:50;08.06.18 08:11;Palma Mallorca;EASYJET;EZY1514;ARRIVED;;21
08.06.18 08:15;08.06.18 08:17;Barcelona;EASYJET;EZY1404;ARRIVED;;2
08.06.18 08:20;08.06.18 08:23;Paris CDG;AIR FRANCE;AF1542;ARRIVED;;3
08.06.18 08:20;08.06.18 08:26;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1925;ARRIVED;;6
08.06.18 08:25;08.06.18 08:24;Zurich;SWISS;LX2802;ARRIVED;;-1
08.06.18 08:30;08.06.18 08:45;Frankfurt;LUFTHANSA;LH1212;ARRIVED;;15
08.06.18 08:40;08.06.18 09:04;Dusseldorf;EUROWINGS;EW9742;ARRIVED;;24
08.06.18 08:45;08.06.18 08:49;Vienna;AUSTRIAN;OS571;ARRIVED;;4
08.06.18 08:50;08.06.18 08:43;Berlin SXF;EASYJET;EZY1590;ARRIVED;;-7
08.06.18 08:50;08.06.18 08:51;Barcelona;VUELING;VY6207;ARRIVED;;1
08.06.18 08:55;08.06.18 08:58;Munich;LUFTHANSA;LH2382;ARRIVED;;3
08.06.18 08:55;08.06.18 09:13;Amsterdam;EASYJET;EZY1354;ARRIVED;;18
08.06.18 09:05;08.06.18 09:03;Paris ORY;EASYJET;EZS1398;ARRIVED;;-2
08.06.18 09:10;08.06.18 09:07;London LGW;EASYJET;EZY8462;ARRIVED;;-3
08.06.18 09:15;08.06.18 08:45;New York;SWISS;LX023;ARRIVED;;-30
08.06.18 09:15;08.06.18 09:16;Nice;EASYJET;EZS1384;ARRIVED;;1
08.06.18 09:20;08.06.18 09:16;London LHR;BRITISH AIRWAYS;BA724;ARRIVED;;-4
08.06.18 09:25;08.06.18 09:19;Brussels;EASYJET;EZS1534;ARRIVED;;-6
08.06.18 09:35;08.06.18 10:59;London LHR;SWISS;LX359;ARRIVED;;84
08.06.18 09:40;08.06.18 10:03;Paris CDG;AIR FRANCE;AF1642;ARRIVED;;23
08.06.18 09:45;08.06.18 09:44;Warsaw;LOT POLISH AIRLINES;LO417;ARRIVED;;-1
08.06.18 09:50;08.06.18 09:47;London LCY;BRITISH AIRWAYS;BA2281;ARRIVED;;-3
08.06.18 09:50;08.06.18 10:02;Helsinki;FINNAIR;AY1531;ARRIVED;;12
08.06.18 09:55;08.06.18 09:53;Split;EASYJET;EZS1318;ARRIVED;;-2
08.06.18 10:00;08.06.18 09:49;Bastia;EASYJET;EZS1302;ARRIVED;;-11
08.06.18 10:05;08.06.18 10:14;Frankfurt;LUFTHANSA;LH1214;ARRIVED;;9
08.06.18 10:05;08.06.18 10:19;Bristol;EASYJET;EZY6153;ARRIVED;;14
08.06.18 10:05;08.06.18 10:28;Toronto;AIR CANADA;AC834;ARRIVED;;23
08.06.18 10:10;08.06.18 10:10;Minsk;BELAVIA;B2871;ARRIVED;;0
08.06.18 10:15;08.06.18 10:26;Edinburgh;EASYJET;EZY6905;ARRIVED;;11
08.06.18 10:15;08.06.18 10:38;London LTN;EASYJET;EZY2051;ARRIVED;;23
08.06.18 10:20;08.06.18 10:21;Zurich;SWISS;LX2804;ARRIVED;;1
08.06.18 10:20;08.06.18 10:43;Rome FCO;EASYJET;EZS1344;ARRIVED;;23
08.06.18 10:25;08.06.18 10:34;Copenhagen;SAS SCANDINAVIAN AIRLINES;SK613;ARRIVED;;9
08.06.18 10:35;08.06.18 10:18;Beirut;MEA MIDDLE EAST AIRLINES;ME213;ARRIVED;;-17
08.06.18 10:35;08.06.18 10:44;Istanbul IST;TURKISH AIRLINES;TK1917;ARRIVED;;9
08.06.18 10:35;08.06.18 10:51;Brussels;BRUSSELS AIRLINES;SN2713;ARRIVED;;16
08.06.18 10:40;08.06.18 10:57;Prague;SWISS;LX1473;ARRIVED;;17
08.06.18 10:45;08.06.18 11:16;London LGW;EASYJET;EZS8464;ARRIVED;;31
08.06.18 10:55;08.06.18 10:45;Rome FCO;ALITALIA;AZ576;ARRIVED;;-10
08.06.18 10:55;08.06.18 10:50;Catania;EASYJET;EZS1562;ARRIVED;;-5
08.06.18 10:55;08.06.18 11:10;Lisbon;EASYJET;EZY1442;ARRIVED;;15
08.06.18 11:00;08.06.18 10:58;London LHR;BRITISH AIRWAYS;BA726;ARRIVED;;-2
08.06.18 11:00;08.06.18 11:03;Brindisi;EASYJET;EZS1546;ARRIVED;;3
08.06.18 11:10;08.06.18 11:09;Porto;EASYJET;EZS1454;ARRIVED;;-1
08.06.18 11:10;08.06.18 11:18;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1927;ARRIVED;;8
08.06.18 11:10;08.06.18 11:33;Paris CDG;AIR FRANCE;AF1842;ARRIVED;;23
08.06.18 11:25;08.06.18 11:49;Valencia;SWISS;LX2131;ARRIVED;;24
08.06.18 11:30;08.06.18 11:10;Malaga;EASYJET;EZS1432;ARRIVED;;-20
08.06.18 11:30;08.06.18 11:56;London LHR;SWISS;LX353;ARRIVED;;26
08.06.18 11:35;08.06.18 11:25;Paris ORY;EASYJET;EZY1396;ARRIVED;;-10
08.06.18 11:40;08.06.18 11:55;Moscow SVO;AEROFLOT;SU2380;ARRIVED;;15
08.06.18 11:45;08.06.18 11:41;Madrid;EASYJET;EZS1416;ARRIVED;;-4
08.06.18 11:50;08.06.18 11:40;Faro;EASYJET;EZS1462;ARRIVED;;-10
08.06.18 11:50;08.06.18 11:46;Madrid;IBERIA;IB3480;ARRIVED;;-4
08.06.18 11:50;08.06.18 11:50;Oslo;SAS SCANDINAVIAN AIRLINES;SK4631;ARRIVED;;0
08.06.18 11:50;08.06.18 12:03;Lisbon;TAP PORTUGAL;TP952;ARRIVED;;13
08.06.18 12:05;08.06.18 12:18;Dublin;SWISS;LX411;ARRIVED;;13
08.06.18 12:05;08.06.18 12:41;Nice;EASYJET;EZY1390;ARRIVED;;36
08.06.18 12:10;08.06.18 12:03;London LHR;BRITISH AIRWAYS;BA728;ARRIVED;;-7
08.06.18 12:10;08.06.18 13:21;Luxembourg;LUXAIR;LG8365;;;71
08.06.18 12:15;;Naples;EASYJET;EZY1554;CANCELLED;;
08.06.18 12:15;08.06.18 13:00;Paris CDG;AIR FRANCE;AF1742;ARRIVED;;45
08.06.18 12:30;;Munich;LUFTHANSA;LH2384;;01:30;
08.06.18 12:45;;Kiev;UKRAINE INTERNATIONAL;PS485;;06:55;
08.06.18 12:55;08.06.18 12:57;Porto;TAP PORTUGAL;TP938;ARRIVED;;2
08.06.18 13:10;08.06.18 13:19;Zurich;SWISS;LX2824;;;9
08.06.18 13:15;08.06.18 13:06;Dubai;EMIRATES;EK089;;;-9
08.06.18 13:20;;Frankfurt;LUFTHANSA;LH1216;;00:25;
08.06.18 13:20;08.06.18 13:22;Cagliari;EASYJET;EZS1508;;;2
08.06.18 13:35;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1929;;;
08.06.18 13:45;08.06.18 13:26;Bordeaux;EASYJET;EZS1372;;;-19
08.06.18 13:50;;Paris CDG;AIR FRANCE;AF1442;;;
08.06.18 13:50;08.06.18 14:16;Manchester;EASYJET;EZY1949;;;26
08.06.18 13:55;08.06.18 13:41;Istanbul IST;TURKISH AIRLINES;TK1921;;;-14
08.06.18 14:00;;Zurich;SWISS;LX2806;;;
08.06.18 14:00;08.06.18 13:55;Cairo;EGYPTAIR;MS771;;;-5
08.06.18 14:00;08.06.18 14:03;Bucharest;WIZZ AIR;W63087;;;3
08.06.18 14:10;;Madrid;IBERIA;IB3490;;00:30;
08.06.18 14:15;;Frankfurt;LUFTHANSA;LH1218;;;
08.06.18 14:15;08.06.18 14:25;Amman;ROYAL JORDANIAN;RJ155;;;10
08.06.18 14:20;;London LHR;BRITISH AIRWAYS;BA730;;;
08.06.18 14:20;;Barcelona;EASYJET;EZS1412;;;
08.06.18 14:20;08.06.18 14:03;Kuwait;KUWAIT AIRWAYS;KU161;;;-17
08.06.18 14:20;08.06.18 14:11;Copenhagen;EASYJET;EZS1466;;;-9
08.06.18 14:30;;London LGW;EASYJET;EZS8466;;;
08.06.18 14:40;08.06.18 14:05;Jeddah;SAUDIA;SV237;;;-35
08.06.18 14:45;;Algiers;AIR ALGERIE;AH2046;;;
08.06.18 14:45;;Alicante;EASYJET;EZS1426;;;
08.06.18 14:50;;Nantes;EASYJET;EZS1364;;;
08.06.18 14:50;08.06.18 14:32;Chisinau;AIR MOLDOVA;9U451;;;-18
08.06.18 15:00;;Pise;EASYJET;EZS1564;CANCELLED;;
08.06.18 15:05;08.06.18 15:30;Marrakech;SWISS;LX2201;;;25
08.06.18 15:20;;Toulouse;EASYJET;EZY1474;;;
08.06.18 15:25;;Rome FCO;VUELING;VY6944;CANCELLED;;
08.06.18 15:30;;Porto;EASYJET;EZY1456;;;
08.06.18 15:35;;Athens;AEGEAN AIRLINES;A3856;;;
08.06.18 15:35;;Sofia;WIZZ AIR;W64319;;;
08.06.18 15:45;;Belgrade;EASYJET;EZS1438;;;
08.06.18 15:55;;Dusseldorf;EUROWINGS;EW9746;;;
08.06.18 15:55;;Dublin;AER LINGUS;EI684;;;
08.06.18 16:05;;Munich;LUFTHANSA;LH2386;;;
08.06.18 16:10;;Liverpool;EASYJET;EZY7283;;;
08.06.18 16:15;;Paris CDG;AIR FRANCE;AF1142;;;
08.06.18 16:15;;London LGW;EASYJET;EZY8474;;;
08.06.18 16:20;;London LTN;EASYJET;EZY2061;;;
08.06.18 16:25;;Barcelona;EASYJET;EZY1406;;;
08.06.18 16:30;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1931;;;
08.06.18 16:30;;Brussels;BRUSSELS AIRLINES;SN2719;;;
08.06.18 16:40;08.06.18 16:36;Tel Aviv;EASYJET;EZS1526;;;-4
08.06.18 16:45;;London LHR;BRITISH AIRWAYS;BA732;;;
08.06.18 16:50;;Vienna;AUSTRIAN;OS581;;;
08.06.18 16:50;;Luxembourg;LUXAIR;LG8363;;;
08.06.18 16:55;;Lisbon;EASYJET;EZY1448;;00:25;
08.06.18 16:55;;Lisbon;SWISS;LX2093;;00:24;
08.06.18 17:00;;London LHR;SWISS;LX355;;;
08.06.18 17:05;;Palma Mallorca;EASYJET;EZY1516;;;
08.06.18 17:10;;Rome FCO;ALITALIA;AZ578;CANCELLED;;
08.06.18 17:10;;Zurich;SWISS;LX2808;;;
08.06.18 17:15;;Santiago C;EASYJET;EZS1338;;;
08.06.18 17:15;;Paris CDG;AIR FRANCE;AF1342;;;
08.06.18 17:15;;Frankfurt;LUFTHANSA;LH1222;;;
08.06.18 17:20;;Tunis;TUNISAIR;TU700;;;
08.06.18 17:30;;Lisbon;TAP PORTUGAL;TP948;;;
08.06.18 17:30;;Istanbul IST;TURKISH AIRLINES;TK1919;;;
08.06.18 17:40;;Porto;SWISS;LX2079;;;
08.06.18 17:45;;Munich;EASYJET;EZS1314;;;
08.06.18 17:45;;Barcelona;VUELING;VY6201;;;
08.06.18 17:50;;Madrid;IBERIA;IB3486;;;
08.06.18 17:55;;Newcastle;EASYJET;EZY6467;;;
08.06.18 18:00;;London LHR;BRITISH AIRWAYS;BA734;;;
08.06.18 18:00;;Hamburg;EASYJET;EZS1458;;;
08.06.18 18:00;;Frankfurt;LUFTHANSA;LH1224;;;
08.06.18 18:10;;Helsinki;FINNAIR;AY1533;;;
08.06.18 18:10;;Brussels;BRUSSELS AIRLINES;SN2721;;;
08.06.18 18:15;;Budapest;EASYJET;EZS1334;;;
08.06.18 18:15;;Stockholm;EASYJET;EZS1574;;;
08.06.18 18:15;;Malaga;EASYJET;EZS1434;;;
08.06.18 18:15;;Moscow DME;SWISS;LX1337;;01:05;
08.06.18 18:25;;Athens;SWISS;LX1823;;;
08.06.18 18:35;;Heraklion;AEGEAN AIRLINES;A3444;;;
08.06.18 18:35;;Brussels;EASYJET;EZS1536;;;
08.06.18 18:35;;Zurich;SWISS;LX2810;;;
08.06.18 18:40;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1933;;;
08.06.18 18:40;;Barcelona;EASYJET;EZS1408;;;
08.06.18 18:40;;Nantes;EASYJET;EZS1366;;;
08.06.18 18:50;;Amsterdam;EASYJET;EZS1356;;;
08.06.18 18:50;;Frankfurt;LUFTHANSA;LH1226;;;
08.06.18 18:55;;Warsaw;LOT POLISH AIRLINES;LO415;;;
08.06.18 19:05;;Paris ORY;EASYJET;EZS1394;;;
08.06.18 19:05;;Bordeaux;EASYJET;EZS1374;;;
08.06.18 19:20;;Vienna;AUSTRIAN;OS575;;;
08.06.18 19:20;;Porto;TAP PORTUGAL;TP942;;;
08.06.18 19:35;;London LGW;EASYJET;EZS8478;;;
08.06.18 19:35;;Munich;LUFTHANSA;LH2388;;;
08.06.18 19:35;;Copenhagen;SAS SCANDINAVIAN AIRLINES;SK617;CANCELLED;;
08.06.18 19:40;;Dusseldorf;EUROWINGS;EW9748;CANCELLED;;
08.06.18 19:40;;Paris CDG;AIR FRANCE;AF1042;;;
08.06.18 19:50;;Dubai;EMIRATES;EK083;;;
08.06.18 19:55;;London LHR;SWISS;LX349;;;
08.06.18 20:15;;Amsterdam;EASYJET;EZY1358;;;
08.06.18 20:15;;London LCY;BRITISH AIRWAYS;BA2287;;;
08.06.18 20:20;;Berlin SXF;EASYJET;EZY1596;;;
08.06.18 20:25;;London LHR;BRITISH AIRWAYS;BA736;;;
08.06.18 20:35;;Lille;EASYJET;EZY1472;;;
08.06.18 20:35;;Brussels;BRUSSELS AIRLINES;SN2723;;;
08.06.18 20:40;;Porto;EASYJET;EZY1460;;;
08.06.18 20:40;;Moscow SVO;AEROFLOT;SU2382;;;
08.06.18 20:45;;Venice;EASYJET;EZY3325;;;
08.06.18 20:45;;Bristol;EASYJET;EZY6157;;;
08.06.18 20:50;;Luxembourg;LUXAIR;LG8367;;;
08.06.18 20:55;;Birmingham;EASYJET;EZY1492;;;
08.06.18 21:00;;London LGW;EASYJET;EZY8480;;;
08.06.18 21:05;;Edinburgh;EASYJET;EZY6907;;;
08.06.18 21:05;;Manchester;EASYJET;EZY1953;;;
08.06.18 21:25;;Nice;EASYJET;EZS1386;;;
08.06.18 21:35;;Zurich;SWISS;LX2816;;;
08.06.18 21:35;;Istanbul IST;TURKISH AIRLINES;TK1329;;;
08.06.18 21:45;;London LCY;SWISS;LX447;;;
08.06.18 21:50;;Vienna;AUSTRIAN;OS577;;;
08.06.18 21:55;;Paris CDG;AIR FRANCE;AF1242;;;
08.06.18 21:55;;Brussels;BRUSSELS AIRLINES;SN2725;;;
08.06.18 22:00;;London LHR;SWISS;LX357;;;
08.06.18 22:00;;Nice;SWISS;LX529;;;
08.06.18 22:05;;Madrid;IBERIA;IB3482;;;
08.06.18 22:05;;Frankfurt;LUFTHANSA;LH1228;;;
08.06.18 22:10;;Paris ORY;EASYJET;EZS1392;;;
08.06.18 22:15;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1937;;;
08.06.18 22:30;;Barcelona;EASYJET;EZS1410;;;
08.06.18 22:30;;Olbia;EASYJET;EZS1504;;;
08.06.18 22:30;;Rome FCO;EASYJET;EZS1346;;;
08.06.18 22:30;;Porto;EASYJET;EZS1464;;;
08.06.18 22:35;;Madrid;EASYJET;EZS1418;;;
08.06.18 22:40;;Brussels;EASYJET;EZS1538;;;
08.06.18 22:45;;London LHR;BRITISH AIRWAYS;BA738;;;
08.06.18 22:45;;Nice;EASYJET;EZS1388;;;
08.06.18 22:45;;Barcelona;SWISS;LX1947;;;
08.06.18 22:50;;London LGW;EASYJET;EZS8482;;;
08.06.18 22:50;;Amsterdam;EASYJET;EZS1360;;;
08.06.18 22:55;;Malaga;SWISS;LX2105;;;
08.06.18 22:55;;Madrid;SWISS;LX2049;;;
08.06.18 23:00;;Vienna;EASYJET;EZS1486;;;
08.06.18 23:00;;Rome FCO;ALITALIA;AZ568;;;
08.06.18 23:00;;Bordeaux;EASYJET;EZS1376;;;
08.06.18 23:00;;Copenhagen;EASYJET;EZS1470;;;
08.06.18 23:00;;Munich;LUFTHANSA;LH2390;;;
08.06.18 23:25;;Zurich;SWISS;LX2818;;;
08.06.18 23:45;;Lisbon;TAP PORTUGAL;TP946;;;
09.06.18 07:15;;Beijing;AIR CHINA;CA861;;;
09.06.18 07:35;;Brussels;BRUSSELS AIRLINES;SN2711;;;
09.06.18 07:40;;Washington;UNITED AIRLINES;UA974;;;
09.06.18 07:45;;Abu Dhabi;ETIHAD AIRWAYS;EY051;;;
09.06.18 07:45;;Newark;UNITED AIRLINES;UA956;;;
09.06.18 07:50;;Palma Mallorca;EASYJET;EZY1514;;;
09.06.18 08:15;;Barcelona;EASYJET;EZY1404;;;
09.06.18 08:15;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1925;;;
09.06.18 08:20;;Paris CDG;AIR FRANCE;AF1542;;;
09.06.18 08:25;;Zurich;SWISS;LX2802;;;
09.06.18 08:30;;Frankfurt;LUFTHANSA;LH1212;;;
09.06.18 08:40;;Dusseldorf;EUROWINGS;EW9742;;;
09.06.18 08:45;;Vienna;AUSTRIAN;OS571;;;
09.06.18 08:50;;Ajaccio;EASYJET;EZS1306;CANCELLED;;
09.06.18 08:50;;Berlin SXF;EASYJET;EZY1590;;;
09.06.18 08:50;;Barcelona;VUELING;VY6207;;;
09.06.18 08:55;;Amsterdam;EASYJET;EZY1354;;;
09.06.18 08:55;;Munich;LUFTHANSA;LH2382;;;
09.06.18 09:05;;Nice;EASYJET;EZS1378;;;
09.06.18 09:15;;New York;SWISS;LX023;;;
09.06.18 09:20;;London LHR;BRITISH AIRWAYS;BA724;;;
09.06.18 09:20;;Bristol;EASYJET;EZY6157;;;
09.06.18 09:35;;Nantes;EASYJET;EZS1364;;;
09.06.18 09:35;;London LHR;SWISS;LX359;;;
09.06.18 09:40;;Porto;EASYJET;EZY1452;;;
09.06.18 09:40;;Paris CDG;AIR FRANCE;AF1642;;;
09.06.18 09:45;;Lisbon;EASYJET;EZY1442;;;
09.06.18 09:45;;Warsaw;LOT POLISH AIRLINES;LO417;;;
09.06.18 09:50;;London LCY;BRITISH AIRWAYS;BA2281;;;
09.06.18 10:00;;Manchester;EASYJET;EZY1947;;;
09.06.18 10:00;;London LTN;EASYJET;EZY2051;;;
09.06.18 10:05;;Toronto;AIR CANADA;AC834;;;
09.06.18 10:05;;Frankfurt;LUFTHANSA;LH1214;;;
09.06.18 10:10;;Paris ORY;EASYJET;EZY1396;;;
09.06.18 10:10;;Helsinki;FINNAIR;AY1531;;;
09.06.18 10:20;;Zurich;SWISS;LX2804;;;
09.06.18 10:25;;Budapest;EASYJET;EZS1334;;;
09.06.18 10:25;;Barcelona;EASYJET;EZS1402;;;
09.06.18 10:30;;Athens;AEGEAN AIRLINES;A3854;;;
09.06.18 10:35;;Brussels;BRUSSELS AIRLINES;SN2713;;;
09.06.18 10:35;;Istanbul IST;TURKISH AIRLINES;TK1917;;;
09.06.18 10:35;;Beirut;MEA MIDDLE EAST AIRLINES;ME213;;;
09.06.18 10:35;;Djerba;TUNISAIR;TU874;;;
09.06.18 10:40;;Alicante;EASYJET;EZS1426;;;
09.06.18 10:45;;London LGW;EASYJET;EZS8464;;;
09.06.18 10:55;;Rome FCO;ALITALIA;AZ576;;;
09.06.18 10:55;;Porto;EASYJET;EZS1454;;;
09.06.18 11:00;;London LHR;BRITISH AIRWAYS;BA726;;;
09.06.18 11:05;;Barcelona;SWISS;LX1947;;;
09.06.18 11:10;;Paris CDG;AIR FRANCE;AF1842;;;
09.06.18 11:10;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1927;;;
09.06.18 11:10;;Nice;SWISS;LX529;;;
09.06.18 11:15;;Santiago C;EASYJET;EZS1338;;;
09.06.18 11:20;;Pristina;SWISS;LX1431;;;
09.06.18 11:25;;Madrid;SWISS;LX2043;;;
09.06.18 11:30;;Madrid;IBERIA;IB3480;;;
09.06.18 11:30;;Malaga;EASYJET;EZS1432;;;
09.06.18 11:30;;London LHR;SWISS;LX353;;;
09.06.18 11:35;;Krakow;EASYJET;EZS1420;;;
09.06.18 11:40;;Moscow SVO;AEROFLOT;SU2380;;;
09.06.18 11:45;;Madrid;EASYJET;EZS1416;;;
09.06.18 11:50;;Faro;EASYJET;EZS1462;;;
09.06.18 11:50;;Lisbon;TAP PORTUGAL;TP952;;;
09.06.18 12:05;;Nice;EASYJET;EZY1390;;;
09.06.18 12:05;;Tunis;TUNISAIR;TU700;;;
09.06.18 12:10;;London LHR;BRITISH AIRWAYS;BA728;;;
09.06.18 12:15;;Catania;EASYJET;EZS1562;;;
09.06.18 12:15;;Paris CDG;AIR FRANCE;AF1742;;;
09.06.18 12:15;;Naples;EASYJET;EZY1554;;;
09.06.18 12:30;;Brussels;EASYJET;EZS1536;;;
09.06.18 12:30;;Munich;LUFTHANSA;LH2384;;;
09.06.18 12:45;;Kiev;UKRAINE INTERNATIONAL;PS485;;;
09.06.18 12:55;;Porto;TAP PORTUGAL;TP938;;;
09.06.18 13:00;;Reykjavik;ICELANDAIR;FI564;;;
09.06.18 13:05;;Rome FCO;EASYJET;EZY1344;;;
09.06.18 13:10;;Biarritz;HOP;A56512;;;
09.06.18 13:10;;Pristina;GERMANIA FLUG;GM6039;;;
09.06.18 13:10;;Zurich;SWISS;LX2824;;;
09.06.18 13:15;;Dubai;EMIRATES;EK089;;;
09.06.18 13:20;;London LGW;EASYJET;EZS8472;;;
09.06.18 13:20;;Figari;EASYJET;EZS1548;;;
09.06.18 13:20;;Frankfurt;LUFTHANSA;LH1216;;;
09.06.18 13:30;;Doha;QATAR AIRWAYS;QR099;;;
09.06.18 13:35;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1929;;;
09.06.18 13:50;;Paris CDG;AIR FRANCE;AF1442;;;
09.06.18 14:00;;Zurich;SWISS;LX2806;;;
09.06.18 14:05;;Istanbul SAW;PEGASUS;PC953;;;
09.06.18 14:10;;Bordeaux;EASYJET;EZS1372;;;
09.06.18 14:15;;Edinburgh;EASYJET;EZY6905;;;
09.06.18 14:15;;Frankfurt;LUFTHANSA;LH1218;;;
09.06.18 14:20;;Bastia;EASYJET;EZS1302;;;
09.06.18 14:20;;London LHR;BRITISH AIRWAYS;BA730;;;
09.06.18 14:30;;Porto;EASYJET;EZY1456;;;
09.06.18 14:30;;Moscow DME;SWISS;LX1337;;;
09.06.18 14:40;;Riyadh;SAUDIA;SV239;;;
09.06.18 14:45;;Algiers;AIR ALGERIE;AH2046;;;
09.06.18 14:50;;Split;EASYJET;EZS1318;;;
09.06.18 15:00;;Toulouse;EASYJET;EZY1474;CANCELLED;;
09.06.18 15:00;;Bilbao;EASYJET;EZS1440;;;
09.06.18 15:05;;Amsterdam;EASYJET;EZS1356;;;
09.06.18 15:05;;London LTN;EASYJET;EZY2057;;;
09.06.18 15:10;;Catania;SWISS;LX2387;;;
09.06.18 15:20;;Manchester;EASYJET;EZY1949;;;
09.06.18 15:25;;Paris ORY;EASYJET;EZY1398;;;
09.06.18 15:35;;London LGW;EASYJET;EZY8474;;;
09.06.18 15:50;;Mahon;EASYJET;EZS1524;;;
09.06.18 15:55;;Dublin;AER LINGUS;EI684;;;
09.06.18 16:00;;Amman;ROYAL JORDANIAN;RJ153;;;
09.06.18 16:05;;Munich;LUFTHANSA;LH2386;;;
09.06.18 16:05;;Palma Mallorca;SWISS;LX2161;;;
09.06.18 16:10;;Lisbon;EASYJET;EZY1444;;;
09.06.18 16:20;;Casablanca;ROYAL AIR MAROC;AT930;;;
09.06.18 16:30;;Amsterdam;KLM ROYAL DUTCH AIRLINES;KL1931;;;
09.06.18 16:30;;Vienna;EASYJET;EZS1486;;;
09.06.18 16:35;;Malta;AIR MALTA;KM482;;;
09.06.18 16:45;;London LHR;BRITISH AIRWAYS;BA732;;;
09.06.18 16:50;;Dubrovnik;EASYJET;EZS1324;;;
09.06.18 16:55;;Olbia;EASYJET;EZS1504;;;
09.06.18 17:00;;London LHR;SWISS;LX355;;;
09.06.18 17:05;;Palma Mallorca;EASYJET;EZY1516;;;
09.06.18 17:10;;Rome FCO;ALITALIA;AZ578;;;
09.06.18 17:10;;Zurich;SWISS;LX2808;;;
09.06.18 17:10;;Frankfurt;LUFTHANSA;LH1222;;;
09.06.18 17:15;;Paris CDG;AIR FRANCE;AF1342;;;
09.06.18 17:15;;Venice;EASYJET;EZY3325;;;
09.06.18 17:25;;Riga;AIR BALTIC;BT647;;;
09.06.18 17:30;;Nice;EASYJET;EZS1384;;;
09.06.18 17:30;;Porto;SWISS;LX2079;;;
09.06.18 17:30;;Lisbon;TAP PORTUGAL;TP948;;;
09.06.18 17:30;;Istanbul IST;TURKISH AIRLINES;TK1919;;;
09.06.18 17:40;;Lisbon;SWISS;LX2093;;;
09.06.18 17:45;;Barcelona;VUELING;VY6201;CANCELLED;;
09.06.18 17:50;;Madrid;IBERIA;IB3486;;;
09.06.18 18:00;;Frankfurt;LUFTHANSA;LH1224;;;
09.06.18 18:10;;Helsinki;FINNAIR;AY1533;;;
09.06.18 18:15;;London LGW;EASYJET;EZS8476;;;
